\fp_pow_0002:fp_pow_inst|Add25~13,1
\fp_pow_0002:fp_pow_inst|Add29~26,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist60|delay_signals[1][25],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist132_outputreg|__ALT_INV__delay_signals[0][10]~DUPLICATE,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist105|delay_signals[0][23],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__p1_uid222_eLn2_uid54_fpPowrTest_q[31],1
\fp_pow_0002:fp_pow_inst|Add27~9,1
\fp_pow_0002:fp_pow_inst|Add3~78,1
\fp_pow_0002:fp_pow_inst|Add43~101,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist35|delay_signals[0][2]~feeder,1
\fp_pow_0002:fp_pow_inst|multSumOfTwoTS_uid528_pT3_uid441_expPolyEval_cma_s[0][23],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist9_outputreg|__ALT_INV__delay_signals[0][62],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist26|delay_signals[0][17]~feeder,1
\fp_pow_0002:fp_pow_inst|__ALT_INV__p5_uid333_qTimesOOlog2Ext_uid115_fpPowrTest_q[34],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist13|delay_signals[0][8],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist105|delay_signals[0][22],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist98|__ALT_INV__delay_signals[3][0],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist6|delay_signals[0][3],1
\fp_pow_0002:fp_pow_inst|altera_syncram:memoryC0_uid419_expTabGen_lutmem_dmem|altera_syncram_7sl3:auto_generated|altsyncram_cme4:altsyncram1|q_b[16],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist25|delay_signals[0][19],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist71|delay_signals[0][14],1
\fp_pow_0002:fp_pow_inst|Add42~2,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist25|__ALT_INV__delay_signals[0][30],1
\rtl~126,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist39|delay_signals[0][15],1
\fp_pow_0002:fp_pow_inst|Add28~65,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist105|delay_signals[0][35],1
\fp_pow_0002:fp_pow_inst|expRPostOne_uid207_fpPowrTest_q[1],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist113_outputreg|delay_signals[0][7]~feeder,1
\fp_pow_0002:fp_pow_inst|Add55~30,1
\fp_pow_0002:fp_pow_inst|normProdYLogX_uid98_fpPowrTest_q[25]~feeder,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist66|__ALT_INV__delay_signals[0][12],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist131_outputreg|delay_signals[0][0]~feeder,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist38|delay_signals[0][39],1
\fp_pow_0002:fp_pow_inst|prodXY_uid496_pT2_uid435_expPolyEval_cma_s[0][40],1
\fp_pow_0002:fp_pow_inst|dspba_delay:finalSumOneCompLog_uid76_fpPowrTest_delay|delay_signals[0][5],1
\fp_pow_0002:fp_pow_inst|Add23~137,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist136|delay_signals[1][6]~feeder,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist57|__ALT_INV__delay_signals[0][13]~DUPLICATE,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist39|delay_signals[0][32],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist136|delay_signals[1][9]~feeder,1
\fp_pow_0002:fp_pow_inst|expProdPhase2_uid101_fpPowrTest_o[0],1
\fp_pow_0002:fp_pow_inst|Add9~45,1
\fp_pow_0002:fp_pow_inst|altera_syncram:redist102_replace_mem_dmem|altera_syncram_0eg3:auto_generated|altsyncram_rmb4:altsyncram1|__ALT_INV__dataout_reg[28],1
\fp_pow_0002:fp_pow_inst|shiftValuePreSatExp_uid118_fpPowrTest_o[1]~2,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist28|delay_signals[0][28]~feeder,1
\fp_pow_0002:fp_pow_inst|Add15~134,1
\fp_pow_0002:fp_pow_inst|Add15~85,1
\fp_pow_0002:fp_pow_inst|__ALT_INV__prodXY_uid450_pT2_uid272_natLogPolyEval_cma_s[0][21],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist34|delay_signals[0][11],1
\fp_pow_0002:fp_pow_inst|onesCmpFxpInQ2_uid127_fpPowrTest_q_i[24],1
\fp_pow_0002:fp_pow_inst|Ram4~18,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist6|__ALT_INV__delay_signals[0][47],1
\fp_pow_0002:fp_pow_inst|postPEMulLog_uid67_fpPowrTest_result_add_0_0_p1_of_2_o[44],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist87|delay_signals[0][0],1
\fp_pow_0002:fp_pow_inst|finalSumAbsLog_uid77_fpPowrTest_p1_of_2_o[2],1
\fp_pow_0002:fp_pow_inst|finalSumAbsLog_uid77_fpPowrTest_p1_of_2_o[21],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__postPEMulLog_uid67_fpPowrTest_im0_cma_s[0][15],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist106|delay_signals[13][0]~feeder,1
\fp_pow_0002:fp_pow_inst|Add25~70,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist9_outputreg|__ALT_INV__delay_signals[0][0],1
\fp_pow_0002:fp_pow_inst|p3_uid335_qTimesOOlog2Ext_uid115_fpPowrTest_q[16],1
\fp_pow_0002:fp_pow_inst|Add45~125,1
\fp_pow_0002:fp_pow_inst|prodYLogX_uid93_fpPowrTest_im0_cma_s[0][18],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist12|__ALT_INV__delay_signals[0][10],1
\fp_pow_0002:fp_pow_inst|Add18~162,1
\fp_pow_0002:fp_pow_inst|p1_uid222_eLn2_uid54_fpPowrTest_q[44],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist35|__ALT_INV__delay_signals[0][5],1
\fp_pow_0002:fp_pow_inst|altera_syncram:redist132_replace_mem_dmem|altera_syncram_ghg3:auto_generated|altsyncram_bqb4:altsyncram1|dataout_reg[16],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist26|delay_signals[0][23]~feeder,1
\fp_pow_0002:fp_pow_inst|expRPostBiasPreExc_uid148_fpPowrTest_o[9],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist132_outputreg|__ALT_INV__delay_signals[0][17],1
\__ALT_INV__rtl~104,1
\fp_pow_0002:fp_pow_inst|__ALT_INV__prodYLogX_uid93_fpPowrTest_result_add_0_0_p1_of_2_o[53],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist60|delay_signals[0][27]~feeder,1
\fp_pow_0002:fp_pow_inst|lev1_a1_uid343_qTimesOOlog2Ext_uid115_fpPowrTest_o[24],1
\fp_pow_0002:fp_pow_inst|altera_syncram:memoryC1_uid422_expTabGen_lutmem_dmem|altera_syncram_6sl3:auto_generated|altsyncram_bme4:altsyncram1|q_b[1],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist35|__ALT_INV__delay_signals[0][3],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist74|delay_signals[0][14],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist69|delay_signals[0][19],1
\fp_pow_0002:fp_pow_inst|Add40~105,1
\fp_pow_0002:fp_pow_inst|altera_syncram:memoryC2_uid424_expTabGen_lutmem_dmem|altera_syncram_9sl3:auto_generated|altsyncram_eme4:altsyncram1|q_b[1],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist42|__ALT_INV__delay_signals[0][29],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist128|delay_signals[8][0],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__prodXY_uid496_pT2_uid435_expPolyEval_cma_s[0][34],1
\fp_pow_0002:fp_pow_inst|p3_uid335_qTimesOOlog2Ext_uid115_fpPowrTest_q[13],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__postPEMulLog_uid67_fpPowrTest_ma3_cma_s[0][14],1
\fp_pow_0002:fp_pow_inst|postPEMulLog_uid67_fpPowrTest_result_add_0_0_p1_of_2_o[27],1
\fp_pow_0002:fp_pow_inst|sm0_uid530_pT3_uid441_expPolyEval_a0[2],1
\fp_pow_0002:fp_pow_inst|infCase1_uid194_fpPowrTest_q_i[0],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__prodYLogX_uid93_fpPowrTest_ma3_cma_s[0][33],1
\fp_pow_0002:fp_pow_inst|Add4~126,1
\fp_pow_0002:fp_pow_inst|altera_syncram:memoryC0_uid255_natLogTabGen_lutmem_dmem|altera_syncram_h5m3:auto_generated|altsyncram_mve4:altsyncram1|__ALT_INV__q_b[8],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist66|delay_signals[0][12]~feeder,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist9_outputreg|delay_signals[0][48],1
\fp_pow_0002:fp_pow_inst|Add3~50,1
\fp_pow_0002:fp_pow_inst|dspba_delay:onesCmpFxpInQ2_uid127_fpPowrTest_delay|delay_signals[0][11],1
\fp_pow_0002:fp_pow_inst|Add2~101,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist8|delay_signals[0][5],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist43|delay_signals[0][22],1
a[24],1
\fp_pow_0002:fp_pow_inst|redist131_replace_rdcnt_i[0],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist84|delay_signals[0][20],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist63|__ALT_INV__delay_signals[0][31],1
\fp_pow_0002:fp_pow_inst|Add18~209,1
\fp_pow_0002:fp_pow_inst|Add45~94,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist13|delay_signals[0][4]~feeder,1
\fp_pow_0002:fp_pow_inst|dspba_delay:vCount_uid324_countZLog_uid78_fpPowrTest_delay|delay_signals[0][0],1
\fp_pow_0002:fp_pow_inst|Add41~86,1
\__ALT_INV__a[8]~input0,1
\fp_pow_0002:fp_pow_inst|Add15~17,1
\fp_pow_0002:fp_pow_inst|Add46~158,1
\fp_pow_0002:fp_pow_inst|Add2~46,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist96_outputreg|__ALT_INV__delay_signals[0][2],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist69|delay_signals[0][23]~feeder,1
\fp_pow_0002:fp_pow_inst|Add2~65,1
\fp_pow_0002:fp_pow_inst|Add46~5,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist1|delay_signals[0][6]~feeder,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist69|delay_signals[0][25]~feeder,1
\fp_pow_0002:fp_pow_inst|Add15~149,1
\fp_pow_0002:fp_pow_inst|altera_syncram:redist9_replace_mem_dmem|altera_syncram_beg3:auto_generated|altsyncram_6nb4:altsyncram1|dataout_reg[21],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist5|delay_signals[0][4],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist70|delay_signals[0][6],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist87|delay_signals[1][25],1
\fp_pow_0002:fp_pow_inst|dspba_delay:onesCmpFxpInQ2_uid127_fpPowrTest_delay|delay_signals[0][35],1
\fp_pow_0002:fp_pow_inst|dspba_delay:onesCmpFxpInQ2_uid127_fpPowrTest_delay|delay_signals[0][19],1
\fp_pow_0002:fp_pow_inst|Add41~169,1
\fp_pow_0002:fp_pow_inst|multSumOfTwoTS_uid528_pT3_uid441_expPolyEval_cma_s[0][14],1
\fp_pow_0002:fp_pow_inst|Equal10~4,1
\fp_pow_0002:fp_pow_inst|Ram5~5,1
\fp_pow_0002:fp_pow_inst|Add18~85,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist1|delay_signals[0][19],1
\fp_pow_0002:fp_pow_inst|Add14~33,1
\fp_pow_0002:fp_pow_inst|Add15~154,1
\fp_pow_0002:fp_pow_inst|__ALT_INV__Add15~21,1
\fp_pow_0002:fp_pow_inst|Add36~34,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist69|delay_signals[0][14],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__lev2_a0_uid345_qTimesOOlog2Ext_uid115_fpPowrTest_o[40],1
\fp_pow_0002:fp_pow_inst|lpm_mult:Mult17|multcore:mult_core|decoder_node[0][1],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__normProdYLogX_uid98_fpPowrTest_q[14],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__redist75_replace_rdcnt_i[2]~DUPLICATE,1
\fp_pow_0002:fp_pow_inst|Mux24~0,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist13|delay_signals[0][7]~feeder,1
\fp_pow_0002:fp_pow_inst|Add34~42,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist1|__ALT_INV__delay_signals[0][25],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist137_outputreg|__ALT_INV__delay_signals[0][2],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist13|delay_signals[0][9]~feeder,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist22|delay_signals[0][47]~feeder,1
\fp_pow_0002:fp_pow_inst|Add38~77,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist3|delay_signals[0][31]~feeder,1
\fp_pow_0002:fp_pow_inst|lev2_a0_uid345_qTimesOOlog2Ext_uid115_fpPowrTest_o[42],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__rightShiftStage2_uid673_fxpInPostAlign_X_uid134_fpPowrTest_q[30],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist100|delay_signals[2][0]~feeder,1
\fp_pow_0002:fp_pow_inst|__ALT_INV__Add15~45,1
\fp_pow_0002:fp_pow_inst|Add34~14,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist87|delay_signals[1][14]~feeder,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist42|__ALT_INV__delay_signals[0][3],1
\fp_pow_0002:fp_pow_inst|oMzLog_uid62_fpPowrTest_o[14],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist89|__ALT_INV__delay_signals[1][3],1
\fp_pow_0002:fp_pow_inst|lpm_mult:Mult17|multcore:mult_core|mpar_add:padder|lpm_add_sub:adder[0]|add_sub_44h:auto_generated|__ALT_INV__op_1~9,1
\fp_pow_0002:fp_pow_inst|prodXY_uid450_pT2_uid272_natLogPolyEval_cma_s[0][25],1
a[7],1
\fp_pow_0002:fp_pow_inst|altera_syncram:redist132_replace_mem_dmem|altera_syncram_ghg3:auto_generated|altsyncram_bqb4:altsyncram1|__ALT_INV__dataout_reg[0],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist26|delay_signals[0][20]~feeder,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist66|__ALT_INV__delay_signals[0][0],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist28|__ALT_INV__delay_signals[0][18],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist64|delay_signals[2][0],1
\fp_pow_0002:fp_pow_inst|p5_uid333_qTimesOOlog2Ext_uid115_fpPowrTest_q[14],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist106|__ALT_INV__delay_signals[0][0],1
\fp_pow_0002:fp_pow_inst|altera_syncram:memoryC0_uid419_expTabGen_lutmem_dmem|altera_syncram_7sl3:auto_generated|altsyncram_cme4:altsyncram1|q_b[29],1
\fp_pow_0002:fp_pow_inst|Add27~98,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist69|__ALT_INV__delay_signals[0][10],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist0|__ALT_INV__delay_signals[0][12],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__rightShiftStage2_uid673_fxpInPostAlign_X_uid134_fpPowrTest_q[23],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist113|__ALT_INV__delay_signals[1][8],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist25|delay_signals[0][30],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist43|__ALT_INV__delay_signals[0][18],1
\fp_pow_0002:fp_pow_inst|sm0_uid486_pT3_uid278_natLogPolyEval_cma_c0[0][1]~1,1
\rtl~273,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist126|delay_signals[11][0]~feeder,1
\fp_pow_0002:fp_pow_inst|expProdPhase2_uid101_fpPowrTest_o[1],1
\fp_pow_0002:fp_pow_inst|altera_syncram:memoryC1_uid422_expTabGen_lutmem_dmem|altera_syncram_6sl3:auto_generated|altsyncram_bme4:altsyncram1|__ALT_INV__q_b[30],1
\fp_pow_0002:fp_pow_inst|Add38~178,1
\fp_pow_0002:fp_pow_inst|__ALT_INV__p0_uid338_qTimesOOlog2Ext_uid115_fpPowrTest_q[10],1
\fp_pow_0002:fp_pow_inst|Ram0~26,1
\fp_pow_0002:fp_pow_inst|finalSumAbsLog_uid77_fpPowrTest_p1_of_2_o[10],1
\fp_pow_0002:fp_pow_inst|altera_syncram:memoryC1_uid422_expTabGen_lutmem_dmem|altera_syncram_6sl3:auto_generated|altsyncram_bme4:altsyncram1|q_b[19],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist74|__ALT_INV__delay_signals[0][12],1
\fp_pow_0002:fp_pow_inst|Ram2~16,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist57|delay_signals[0][6],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist89|__ALT_INV__delay_signals[0][3],1
\__ALT_INV__rtl~301,1
\fp_pow_0002:fp_pow_inst|altera_syncram:redist96_replace_mem_dmem|altera_syncram_sgg3:auto_generated|altsyncram_npb4:altsyncram1|dataout_reg[5],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__lev1_a2_uid344_qTimesOOlog2Ext_uid115_fpPowrTest_o[6],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist22|delay_signals[0][25]~feeder,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist63|__ALT_INV__delay_signals[0][3],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist35|delay_signals[0][4],1
\fp_pow_0002:fp_pow_inst|altera_syncram:redist123_replace_mem_dmem|altera_syncram_tdg3:auto_generated|altsyncram_omb4:altsyncram1|dataout_reg[0],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist133|delay_signals[4][0],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist108|__ALT_INV__delay_signals[0][8],1
\fp_pow_0002:fp_pow_inst|prodXY_uid496_pT2_uid435_expPolyEval_cma_s[0][49],1
\fp_pow_0002:fp_pow_inst|rightShiftStage2_uid673_fxpInPostAlign_X_uid134_fpPowrTest_q[16],1
\fp_pow_0002:fp_pow_inst|Add28~37,1
\fp_pow_0002:fp_pow_inst|Add15~6,1
\fp_pow_0002:fp_pow_inst|Add14~50,1
\fp_pow_0002:fp_pow_inst|Add2~25,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist113_inputreg|delay_signals[0][1],1
\fp_pow_0002:fp_pow_inst|altera_syncram:redist102_replace_mem_dmem|altera_syncram_0eg3:auto_generated|altsyncram_rmb4:altsyncram1|dataout_reg[25],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist26|delay_signals[0][12]~feeder,1
\fp_pow_0002:fp_pow_inst|__ALT_INV__redist96_sticky_ena_q[0],1
\fp_pow_0002:fp_pow_inst|Add55~66,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist22|delay_signals[0][10],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist13|__ALT_INV__delay_signals[0][11],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist1|__ALT_INV__delay_signals[0][23],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist38|__ALT_INV__delay_signals[0][8],1
\fp_pow_0002:fp_pow_inst|Add45~105,1
\fp_pow_0002:fp_pow_inst|Add29~65,1
\fp_pow_0002:fp_pow_inst|Add49~34,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist110_inputreg|delay_signals[0][4],1
\fp_pow_0002:fp_pow_inst|sm0_uid527_pT3_uid441_expPolyEval_cma_s[0][28],1
\fp_pow_0002:fp_pow_inst|Add31~81,1
\fp_pow_0002:fp_pow_inst|altera_syncram:redist117_replace_mem_dmem|altera_syncram_qdg3:auto_generated|altsyncram_lmb4:altsyncram1|rdaddr_reg[2],1
\fp_pow_0002:fp_pow_inst|altera_syncram:memoryC2_uid424_expTabGen_lutmem_dmem|altera_syncram_9sl3:auto_generated|altsyncram_eme4:altsyncram1|q_b[17],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__prodYLogX_uid93_fpPowrTest_im0_cma_s[0][33],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist136|__ALT_INV__delay_signals[0][7],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist13|delay_signals[0][24],1
\fp_pow_0002:fp_pow_inst|Add56~90,1
\fp_pow_0002:fp_pow_inst|finalSumAbsLog_uid77_fpPowrTest_p1_of_2_o[16],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__prodYLogX_uid93_fpPowrTest_result_add_0_0_p2_of_2_o[4],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist66|__ALT_INV__delay_signals[0][18],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist43|__ALT_INV__delay_signals[0][7],1
\fp_pow_0002:fp_pow_inst|redist9_replace_rdcnt_i[0],1
\fp_pow_0002:fp_pow_inst|Add42~93,1
\fp_pow_0002:fp_pow_inst|Mux53~0,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist113|__ALT_INV__delay_signals[1][2],1
\fp_pow_0002:fp_pow_inst|altera_syncram:memoryC1_uid258_natLogTabGen_lutmem_dmem|altera_syncram_j5m3:auto_generated|altsyncram_ove4:altsyncram1|q_b[6],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist66|__ALT_INV__delay_signals[0][1],1
\fp_pow_0002:fp_pow_inst|dspba_delay:finalSumOneCompLog_uid76_fpPowrTest_delay|delay_signals[0][56],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__postPEMulLog_uid67_fpPowrTest_ma3_cma_s[0][2],1
\fp_pow_0002:fp_pow_inst|p3_uid335_qTimesOOlog2Ext_uid115_fpPowrTest_q[27],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__p1_uid385_eRndXlog2_uid125_fpPowrTest_q[32],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist6|__ALT_INV__delay_signals[0][27],1
\fp_pow_0002:fp_pow_inst|Add3~138,1
\fp_pow_0002:fp_pow_inst|Add31~94,1
\__ALT_INV__rtl~286,1
\fp_pow_0002:fp_pow_inst|dspba_delay:zeroCase2_uid174_fpPowrTest_delay|delay_signals[0][0],1
\fp_pow_0002:fp_pow_inst|p1_uid385_eRndXlog2_uid125_fpPowrTest_q[33],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist105|__ALT_INV__delay_signals[0][29],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist109|delay_signals[0][7]~feeder,1
\fp_pow_0002:fp_pow_inst|__ALT_INV__prodYLogX_uid93_fpPowrTest_im0_cma_s[0][21],1
\fp_pow_0002:fp_pow_inst|Add41~66,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist42|delay_signals[0][3],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__sm0_uid485_pT3_uid278_natLogPolyEval_cma_s[0][30],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist13|delay_signals[0][19],1
\fp_pow_0002:fp_pow_inst|normProdYLogX_uid98_fpPowrTest_q[11]~feeder,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist6|delay_signals[0][49]~DUPLICATE,1
\fp_pow_0002:fp_pow_inst|Add40~29,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist14|delay_signals[0][10],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist30|delay_signals[0][7],1
\fp_pow_0002:fp_pow_inst|Ram7~0,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist111|delay_signals[1][6],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist129|delay_signals[20][0],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist28|__ALT_INV__delay_signals[0][37],1
\fp_pow_0002:fp_pow_inst|Add28~54,1
\fp_pow_0002:fp_pow_inst|Add31~78,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist22|delay_signals[0][56]~feeder,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist43|delay_signals[0][11],1
\fp_pow_0002:fp_pow_inst|Ram6~19,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist63|delay_signals[0][26],1
\fp_pow_0002:fp_pow_inst|p1_uid385_eRndXlog2_uid125_fpPowrTest_q[17],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist39|__ALT_INV__delay_signals[0][7],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist124|delay_signals[9][0],1
\fp_pow_0002:fp_pow_inst|Add31~13,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist51|delay_signals[0][2],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist9_outputreg|__ALT_INV__delay_signals[0][40],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist1|delay_signals[0][2],1
\fp_pow_0002:fp_pow_inst|zeroCase2_uid174_fpPowrTest_q_i[0],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist92|delay_signals[0][21],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist137_outputreg|__ALT_INV__delay_signals[0][12],1
\fp_pow_0002:fp_pow_inst|altera_syncram:redist96_replace_mem_dmem|altera_syncram_sgg3:auto_generated|altsyncram_npb4:altsyncram1|__ALT_INV__dataout_reg[7],1
\fp_pow_0002:fp_pow_inst|Add65~50,1
\fp_pow_0002:fp_pow_inst|Ram0~6,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist62|delay_signals[0][21],1
\fp_pow_0002:fp_pow_inst|finalSumLogsumAHighB_uid72_fpPowrTest_o[37],1
\fp_pow_0002:fp_pow_inst|altera_syncram:redist102_replace_mem_dmem|altera_syncram_0eg3:auto_generated|altsyncram_rmb4:altsyncram1|dataout_reg[24],1
\fp_pow_0002:fp_pow_inst|Mux212~0,1
\fp_pow_0002:fp_pow_inst|Add35~26,1
\fp_pow_0002:fp_pow_inst|sm0_uid530_pT3_uid441_expPolyEval_s1[5],1
\fp_pow_0002:fp_pow_inst|altera_syncram:redist101_replace_mem_dmem|altera_syncram_idg3:auto_generated|altsyncram_dmb4:altsyncram1|dataout_reg[0],1
\fp_pow_0002:fp_pow_inst|altera_syncram:memoryC0_uid419_expTabGen_lutmem_dmem|altera_syncram_7sl3:auto_generated|altsyncram_cme4:altsyncram1|q_b[2],1
\fp_pow_0002:fp_pow_inst|Add38~89,1
\fp_pow_0002:fp_pow_inst|Ram6~34,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist22|delay_signals[0][45]~feeder,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist38|__ALT_INV__delay_signals[0][33],1
\fp_pow_0002:fp_pow_inst|altera_syncram:redist102_replace_mem_dmem|altera_syncram_0eg3:auto_generated|altsyncram_rmb4:altsyncram1|__ALT_INV__dataout_reg[21],1
\fp_pow_0002:fp_pow_inst|Mux0~0,1
\fp_pow_0002:fp_pow_inst|sm0_uid485_pT3_uid278_natLogPolyEval_cma_s[0][4],1
\fp_pow_0002:fp_pow_inst|Mux51~0,1
